BunruiNo	LemmaID
1.3136,体-活動-言語-説明,1.3136-01-02-07	38187
1.3136,体-活動-言語-説明,1.3136-01-03-01	118954
1.3136,体-活動-言語-説明,1.3136-01-03-02	158378
1.3136,体-活動-言語-説明,1.3136-01-04-01	43308
1.3136,体-活動-言語-説明,1.3136-01-04-02	23762
1.3136,体-活動-言語-説明,1.3136-01-04-04	62056
1.3136,体-活動-言語-説明,1.3136-01-04-05	62056
1.3136,体-活動-言語-説明,1.3136-01-04-06	193937
1.3136,体-活動-言語-説明,1.3136-01-04-07	29313
1.3136,体-活動-言語-説明,1.3136-02-01-01	5741
1.3136,体-活動-言語-説明,1.3136-02-01-02	31748
1.3136,体-活動-言語-説明,1.3136-02-01-03	12085
1.3136,体-活動-言語-説明,1.3136-02-01-04	12288
1.3136,体-活動-言語-説明,1.3136-02-01-05	162409
1.3136,体-活動-言語-説明,1.3136-02-02-01	19612
1.3136,体-活動-言語-説明,1.3136-02-02-02	52977
1.3136,体-活動-言語-説明,1.3136-02-03-01	40571
1.3136,体-活動-言語-説明,1.3136-02-03-02	193938
1.3136,体-活動-言語-説明,1.3136-02-03-03	16595
1.3136,体-活動-言語-説明,1.3136-02-04-01	69683
1.3136,体-活動-言語-説明,1.3136-02-04-02	68917
1.3136,体-活動-言語-説明,1.3136-02-04-03	55823
1.3136,体-活動-言語-説明,1.3136-02-04-04	51081
1.3136,体-活動-言語-説明,1.3136-03-01-01	20280
1.3136,体-活動-言語-説明,1.3136-03-01-02	5787
1.3136,体-活動-言語-説明,1.3136-03-01-03	18691
1.3136,体-活動-言語-説明,1.3136-03-01-04	16738
1.3136,体-活動-言語-説明,1.3136-03-01-05	198188
1.3136,体-活動-言語-説明,1.3136-03-02-01	13753
1.3136,体-活動-言語-説明,1.3136-03-02-02	18693
1.3136,体-活動-言語-説明,1.3136-03-02-03	40495
1.3136,体-活動-言語-説明,1.3136-03-02-04	7942
1.3136,体-活動-言語-説明,1.3136-03-02-05	68909
1.3136,体-活動-言語-説明,1.3136-03-02-06	40119
1.3136,体-活動-言語-説明,1.3136-03-02-08	169023
1.3136,体-活動-言語-説明,1.3136-03-02-09	169023
1.3136,体-活動-言語-説明,1.3136-03-03-01	19633
1.3136,体-活動-言語-説明,1.3136-03-03-02	193940
1.3136,体-活動-言語-説明,1.3136-03-03-03	13752
1.3136,体-活動-言語-説明,1.3136-03-03-04	193941
1.3136,体-活動-言語-説明,1.3136-03-03-05	21303
1.3136,体-活動-言語-説明,1.3136-03-03-06	32477
1.3136,体-活動-言語-説明,1.3136-03-04-01	8025
1.3136,体-活動-言語-説明,1.3136-03-05-01	17421
1.3136,体-活動-言語-説明,1.3136-03-05-02	50226
1.3136,体-活動-言語-説明,1.3136-04-01-01	5819
1.3136,体-活動-言語-説明,1.3136-04-01-02	22568
1.3136,体-活動-言語-説明,1.3136-05-01-01	21088
1.3136,体-活動-言語-説明,1.3136-05-01-02	21195
1.3136,体-活動-言語-説明,1.3136-05-01-03	64353
1.3136,体-活動-言語-説明,1.3136-05-01-04	63786
1.3136,体-活動-言語-説明,1.3136-05-01-05	7977
1.3136,体-活動-言語-説明,1.3136-05-02-01	193944
1.3136,体-活動-言語-説明,1.3136-05-02-02	16894
1.3136,体-活動-言語-説明,1.3136-05-02-03	13844
1.3136,体-活動-言語-説明,1.3136-05-03-01	18722
1.3136,体-活動-言語-説明,1.3136-05-03-02	18692
1.3136,体-活動-言語-説明,1.3136-05-03-03	57817
1.3136,体-活動-言語-説明,1.3136-05-03-04	34986
1.3136,体-活動-言語-説明,1.3136-05-03-05	6251
1.3136,体-活動-言語-説明,1.3136-05-03-06	11199
1.3136,体-活動-言語-説明,1.3136-06-02-01	59482
1.3136,体-活動-言語-説明,1.3136-06-02-02	198187
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-01-01	20457
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-01-02	41045
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-01-03	38816
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-01-04	12584
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-02-01	1566
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-02-02	174412
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-02-03	198065
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-03-01	22165
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-03-02	58490
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-01-03-04	53029
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-01-01	11759
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-01-02	12011
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-01-03	39049
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-02-01	53131
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-02-02	20003
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-03-01	20442
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-02-03-02	20528
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-01-01	32723
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-01-02	12343
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-01-03	12368
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-01	12029
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-02	12535
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-03	65950
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-05	53158
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-06	53158
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-02-07	65957
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-03-01	20631
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-03-02	29896
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-03-03	7782
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-03-04	20536
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-04-01	32863
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-04-02	40608
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-04-03	6643
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-04-04	17912
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-03-05-01	13705
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-01-01	24985
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-01-02	16787
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-02-01	52062
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-02-02	98939
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-03-01	134649
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-04-03-02	40352
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-01-01	98262
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-01-02	62303
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-01-03	43343
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-01-04	62331
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-01-05	59048
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-02-01	118621
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-03-01	20502
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-03-03	62311
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-05-03-04	62311
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-01-01	29893
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-01-02	12337
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-02-01	31880
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-03-01	31865
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-04-02	62359
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-04-03	62359
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-05-01	12641
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-05-02	27939
1.3140,体-活動-言語-宣告・宣言・発表,1.3140-06-05-03	48532
1.3141,体-活動-言語-報告・申告,1.3141-01-01-01	34442
1.3141,体-活動-言語-報告・申告,1.3141-01-01-02	32687
1.3141,体-活動-言語-報告・申告,1.3141-01-02-01	37592
1.3141,体-活動-言語-報告・申告,1.3141-01-02-02	37600
1.3141,体-活動-言語-報告・申告,1.3141-01-02-03	68299
1.3141,体-活動-言語-報告・申告,1.3141-01-02-04	45548
1.3141,体-活動-言語-報告・申告,1.3141-01-02-05	193903
1.3141,体-活動-言語-報告・申告,1.3141-01-03-01	17331
1.3141,体-活動-言語-報告・申告,1.3141-01-04-01	26510
1.3141,体-活動-言語-報告・申告,1.3141-01-04-03	60820
1.3141,体-活動-言語-報告・申告,1.3141-01-04-04	26511
1.3141,体-活動-言語-報告・申告,1.3141-01-05-01	37594
1.3141,体-活動-言語-報告・申告,1.3141-01-05-02	193901
1.3141,体-活動-言語-報告・申告,1.3141-01-06-01	33805
1.3141,体-活動-言語-報告・申告,1.3141-02-01-01	10718
1.3141,体-活動-言語-報告・申告,1.3141-02-01-02	27471
1.3141,体-活動-言語-報告・申告,1.3141-02-01-03	23830
1.3141,体-活動-言語-報告・申告,1.3141-02-01-04	24934
1.3141,体-活動-言語-報告・申告,1.3141-02-02-01	17313
1.3141,体-活動-言語-報告・申告,1.3141-02-02-02	52154
1.3141,体-活動-言語-報告・申告,1.3141-02-02-03	11309
1.3141,体-活動-言語-報告・申告,1.3141-02-02-04	11302
1.3141,体-活動-言語-報告・申告,1.3141-02-02-05	11416
1.3141,体-活動-言語-報告・申告,1.3141-02-02-06	42797
1.3141,体-活動-言語-報告・申告,1.3141-02-03-01	18544
1.3141,体-活動-言語-報告・申告,1.3141-02-03-02	18568
1.3141,体-活動-言語-報告・申告,1.3141-02-03-03	17449
1.3141,体-活動-言語-報告・申告,1.3141-02-03-04	17787
1.3141,体-活動-言語-報告・申告,1.3141-02-03-05	21070
1.3141,体-活動-言語-報告・申告,1.3141-02-03-06	21173
1.3141,体-活動-言語-報告・申告,1.3141-02-03-07	27487
1.3141,体-活動-言語-報告・申告,1.3141-02-04-01	18539
1.3141,体-活動-言語-報告・申告,1.3141-02-04-02	13598
1.3141,体-活動-言語-報告・申告,1.3141-02-04-03	10977
1.3141,体-活動-言語-報告・申告,1.3141-02-05-01	24271
1.3141,体-活動-言語-報告・申告,1.3141-02-05-02	193946
1.3141,体-活動-言語-報告・申告,1.3141-03-01-01	59778
1.3141,体-活動-言語-報告・申告,1.3141-03-01-03	36556
1.3141,体-活動-言語-報告・申告,1.3141-03-01-04	97428
1.3141,体-活動-言語-報告・申告,1.3141-03-01-05	33330
1.3141,体-活動-言語-報告・申告,1.3141-04-01-01	37598
1.3141,体-活動-言語-報告・申告,1.3141-04-01-02	9254
1.3141,体-活動-言語-報告・申告,1.3141-04-01-03	11976
1.3141,体-活動-言語-報告・申告,1.3141-04-02-01	16644
1.3141,体-活動-言語-報告・申告,1.3141-04-02-02	50465
1.3141,体-活動-言語-報告・申告,1.3141-05-01-01	18012
1.3141,体-活動-言語-報告・申告,1.3141-05-01-02	17796
1.3141,体-活動-言語-報告・申告,1.3141-05-01-03	29588
1.3141,体-活動-言語-報告・申告,1.3141-05-01-04	12560
1.3141,体-活動-言語-報告・申告,1.3141-05-01-05	119093
1.3141,体-活動-言語-報告・申告,1.3141-05-01-06	17844
1.3141,体-活動-言語-報告・申告,1.3141-06-01-01	8432
1.3141,体-活動-言語-報告・申告,1.3141-06-01-02	25956
1.3141,体-活動-言語-報告・申告,1.3141-06-01-03	26000
1.3141,体-活動-言語-報告・申告,1.3141-06-01-04	25944
1.3142,体-活動-言語-評判,1.3142-01-01-01	3546
1.3142,体-活動-言語-評判,1.3142-01-01-03	8443
1.3142,体-活動-言語-評判,1.3142-01-01-04	64971
1.3142,体-活動-言語-評判,1.3142-01-02-01	32439
1.3142,体-活動-言語-評判,1.3142-01-02-03	51944
1.3142,体-活動-言語-評判,1.3142-01-02-04	52057
1.3142,体-活動-言語-評判,1.3142-01-03-01	10207
1.3142,体-活動-言語-評判,1.3142-01-03-03	65689
1.3142,体-活動-言語-評判,1.3142-01-03-04	13454
1.3142,体-活動-言語-評判,1.3142-02-01-01	31774
1.3142,体-活動-言語-評判,1.3142-02-01-02	59539
1.3142,体-活動-言語-評判,1.3142-02-01-03	65025
1.3142,体-活動-言語-評判,1.3142-02-01-04	57316
1.3142,体-活動-言語-評判,1.3142-02-02-01	25043
1.3142,体-活動-言語-評判,1.3142-02-02-02	53406
1.3142,体-活動-言語-評判,1.3142-02-02-03	12338
1.3142,体-活動-言語-評判,1.3142-02-02-04	474
1.3142,体-活動-言語-評判,1.3142-02-03-01	67416
1.3142,体-活動-言語-評判,1.3142-02-03-02	58217
1.3142,体-活動-言語-評判,1.3142-02-03-03	28636
1.3142,体-活動-言語-評判,1.3142-02-04-01	69642
1.3142,体-活動-言語-評判,1.3142-02-04-02	55643
1.3142,体-活動-言語-評判,1.3142-02-04-03	48266
1.3142,体-活動-言語-評判,1.3142-02-04-04	19080
1.3142,体-活動-言語-評判,1.3142-02-05-01	65373
1.3142,体-活動-言語-評判,1.3142-03-01-01	55985
1.3142,体-活動-言語-評判,1.3142-03-01-02	54893
1.3142,体-活動-言語-評判,1.3142-03-01-03	39453
1.3142,体-活動-言語-評判,1.3142-03-01-04	60673
1.3142,体-活動-言語-評判,1.3142-03-01-05	55980
1.3142,体-活動-言語-評判,1.3142-03-01-06	58212
1.3142,体-活動-言語-評判,1.3142-03-01-07	67407
1.3142,体-活動-言語-評判,1.3142-04-01-01	36917
1.3142,体-活動-言語-評判,1.3142-04-01-02	65275
1.3142,体-活動-言語-評判,1.3142-04-01-03	45426
1.3142,体-活動-言語-評判,1.3142-04-02-01	3065
1.3142,体-活動-言語-評判,1.3142-04-02-02	49445
1.3142,体-活動-言語-評判,1.3142-04-02-03	31508
1.3142,体-活動-言語-評判,1.3142-04-02-04	50579
1.3142,体-活動-言語-評判,1.3142-04-03-01	61439
1.3142,体-活動-言語-評判,1.3142-04-03-02	30511
1.3142,体-活動-言語-評判,1.3142-04-04-02	30072
1.3142,体-活動-言語-評判,1.3142-05-01-01	7006
1.3142,体-活動-言語-評判,1.3142-05-01-02	53984
1.3142,体-活動-言語-評判,1.3142-05-01-03	5985
1.3142,体-活動-言語-評判,1.3142-06-01-01	27435
1.3142,体-活動-言語-評判,1.3142-06-01-03	67419
1.3142,体-活動-言語-評判,1.3142-06-01-04	67419
1.3142,体-活動-言語-評判,1.3142-06-01-05	37300
1.3142,体-活動-言語-評判,1.3142-06-02-01	23623
1.3142,体-活動-言語-評判,1.3142-06-02-02	24203
1.3142,体-活動-言語-評判,1.3142-06-02-03	62274
1.3142,体-活動-言語-評判,1.3142-06-02-04	27532
1.3142,体-活動-言語-評判,1.3142-06-03-01	70152
1.3142,体-活動-言語-評判,1.3142-06-03-02	69371
1.3142,体-活動-言語-評判,1.3142-06-03-03	66139
1.3142,体-活動-言語-評判,1.3142-06-03-04	38728
1.3142,体-活動-言語-評判,1.3142-06-04-01	65466
1.3142,体-活動-言語-評判,1.3142-06-04-02	51649
1.3142,体-活動-言語-評判,1.3142-06-04-03	52743
1.3142,体-活動-言語-評判,1.3142-06-04-04	65758
1.3142,体-活動-言語-評判,1.3142-06-04-05	51648
1.3142,体-活動-言語-評判,1.3142-06-05-01	37187
1.3142,体-活動-言語-評判,1.3142-06-06-01	47763
1.3142,体-活動-言語-評判,1.3142-06-06-02	5215
1.3142,体-活動-言語-評判,1.3142-06-06-04	482
1.3142,体-活動-言語-評判,1.3142-06-06-05	482
1.3142,体-活動-言語-評判,1.3142-06-06-06	54910
1.3142,体-活動-言語-評判,1.3142-06-07-01	42696
1.3142,体-活動-言語-評判,1.3142-06-07-02	53170
1.3142,体-活動-言語-評判,1.3142-06-08-01	46806
1.3142,体-活動-言語-評判,1.3142-06-08-02	41372
1.3142,体-活動-言語-評判,1.3142-07-01-01	69700
1.3142,体-活動-言語-評判,1.3142-07-01-02	64357
1.3142,体-活動-言語-評判,1.3142-07-01-03	83492
1.3150,体-活動-言語-読み,1.3150-01-01-01	39463
1.3150,体-活動-言語-読み,1.3150-02-01-01	39455
1.3150,体-活動-言語-読み,1.3150-02-01-01	55435
1.3150,体-活動-言語-読み,1.3150-02-01-02	156724
1.3150,体-活動-言語-読み,1.3150-02-01-03	180335
1.3150,体-活動-言語-読み,1.3150-03-01-01	29449
1.3150,体-活動-言語-読み,1.3150-03-01-02	193955
1.3150,体-活動-言語-読み,1.3150-03-01-03	31284
1.3150,体-活動-言語-読み,1.3150-04-01-01	24426
1.3150,体-活動-言語-読み,1.3150-04-02-01	27240
1.3150,体-活動-言語-読み,1.3150-04-02-02	27247
1.3150,体-活動-言語-読み,1.3150-05-01-01	31878
1.3150,体-活動-言語-読み,1.3150-05-01-02	62725
1.3150,体-活動-言語-読み,1.3150-05-01-03	178172
1.3150,体-活動-言語-読み,1.3150-05-01-04	193950
1.3150,体-活動-言語-読み,1.3150-05-01-05	61963
1.3150,体-活動-言語-読み,1.3150-05-01-06	62745
1.3150,体-活動-言語-読み,1.3150-05-01-07	22418
1.3150,体-活動-言語-読み,1.3150-05-02-01	155992
1.3150,体-活動-言語-読み,1.3150-06-01-01	13526
1.3150,体-活動-言語-読み,1.3150-07-01-01	2098
1.3150,体-活動-言語-読み,1.3150-07-01-02	13792
1.3150,体-活動-言語-読み,1.3150-07-01-03	198066
1.3150,体-活動-言語-読み,1.3150-08-01-01	27282
1.3150,体-活動-言語-読み,1.3150-08-01-02	5866
1.3150,体-活動-言語-読み,1.3150-08-01-03	30419
1.3150,体-活動-言語-読み,1.3150-08-02-01	18279
1.3150,体-活動-言語-読み,1.3150-08-02-02	19947
1.3150,体-活動-言語-読み,1.3150-08-02-04	36664
1.3150,体-活動-言語-読み,1.3150-08-02-05	22859
1.3150,体-活動-言語-読み,1.3150-08-03-01	193952
1.3150,体-活動-言語-読み,1.3150-08-03-02	193956
1.3150,体-活動-言語-読み,1.3150-08-04-01	56882
1.3150,体-活動-言語-読み,1.3150-08-04-02	87760
1.3150,体-活動-言語-読み,1.3150-08-04-03	189548
1.3150,体-活動-言語-読み,1.3150-09-01-01	3907
1.3150,体-活動-言語-読み,1.3150-09-02-01	27220
1.3150,体-活動-言語-読み,1.3150-09-02-02	22516
1.3150,体-活動-言語-読み,1.3150-09-02-03	33901
1.3150,体-活動-言語-読み,1.3150-09-03-01	196
1.3150,体-活動-言語-読み,1.3150-09-03-02	31472
1.3150,体-活動-言語-読み,1.3150-09-03-04	39838
1.3150,体-活動-言語-読み,1.3150-09-03-05	39838
1.3150,体-活動-言語-読み,1.3150-09-03-06	61510
1.3150,体-活動-言語-読み,1.3150-09-04-01	12289
1.3150,体-活動-言語-読み,1.3150-09-04-02	5865
1.3150,体-活動-言語-読み,1.3150-09-04-03	40421
1.3150,体-活動-言語-読み,1.3150-10-01-01	37680
1.3150,体-活動-言語-読み,1.3150-10-01-02	5453
1.3150,体-活動-言語-読み,1.3150-10-01-03	40910
1.3150,体-活動-言語-読み,1.3150-10-02-01	34536
1.3150,体-活動-言語-読み,1.3150-10-02-02	193957
1.3150,体-活動-言語-読み,1.3150-10-02-03	23046
1.3150,体-活動-言語-読み,1.3150-10-02-04	119238
1.3150,体-活動-言語-読み,1.3150-10-03-01	193958
1.3150,体-活動-言語-読み,1.3150-10-04-01	67792
1.3150,体-活動-言語-読み,1.3150-10-04-02	69245
1.3150,体-活動-言語-読み,1.3150-10-05-01	60640
1.3150,体-活動-言語-読み,1.3150-10-05-02	9985
1.3150,体-活動-言語-読み,1.3150-10-06-01	1354
1.3150,体-活動-言語-読み,1.3150-10-06-02	193960
1.3150,体-活動-言語-読み,1.3150-10-07-01	27199
1.3150,体-活動-言語-読み,1.3150-10-07-02	45901
1.3150,体-活動-言語-読み,1.3150-10-07-03	67911
1.3150,体-活動-言語-読み,1.3150-10-08-01	17494
1.3150,体-活動-言語-読み,1.3150-10-08-02	25455
1.3150,体-活動-言語-読み,1.3150-11-01-01	193855
1.3150,体-活動-言語-読み,1.3150-11-01-02	10671
1.3150,体-活動-言語-読み,1.3150-11-02-01	38192
1.3150,体-活動-言語-読み,1.3150-11-02-02	24162
1.3150,体-活動-言語-読み,1.3150-11-02-03	21372
1.3150,体-活動-言語-読み,1.3150-11-02-04	66911
1.3151,体-活動-言語-書き,1.3151-01-01-01	6043
